time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:06",466.5,458.00022194687034,454.5835365853659,0.5458667276798224,0.552223934482754,29683.05,29694.1,"01/12/2020, 09:15:08",7.251463414634109,    ,24.513574994762386
"01/12/2020, 09:20:44",373.85,368.8508549275332,380.4,0.48998995625879616,0.48527703665968147,29540.4,29526.35,"01/12/2020, 09:20:46",-2.8114999999999544
"01/12/2020, 09:20:45",373.75,368.13046853120096,373.8,0.48435321787110297,0.48397802529507317,29525.1,29524.05,"01/12/2020, 09:20:47",3.687499999999989
"01/12/2020, 09:22:16",383.85,379.8127185392408,384.3,0.4961966104019666,0.4967479346305481,29555.5,29556.9,"01/12/2020, 09:22:18",3.3885000000000116
"01/12/2020, 09:24:45",402.34615384615387,411.3723076543833,407.4142857142857,0.5261946178052312,0.516873350034075,29628.9,29607.05,"01/12/2020, 09:24:47",1.0446703296703044
"01/12/2020, 09:24:46",402.34615384615387,396.4083993049851,407.4142857142857,0.5261946178052312,0.516873350034075,29597.4,29605.5,"01/12/2020, 09:24:48",-1.0446703296703044
"01/12/2020, 09:30:11",410.0,417.2459616637305,418.25,0.5312123570547556,0.5319098107065656,29641.0,29643.5,"01/12/2020, 09:30:13",4.15
"01/12/2020, 09:40:06",427.55,423.0984247556701,421.2,0.5356628426852694,0.5338094149919925,29653.3,29648.25,"01/12/2020, 09:40:08",2.0745000000000227
"01/12/2020, 09:52:07",426.25,432.0060032834918,431.55,0.546405819204665,0.547674561948952,29676.95,29680.7,"01/12/2020, 09:52:09",1.0375000000000112
"01/12/2020, 10:05:39",402.55,395.8047388388417,396.25,0.5257135534520785,0.5249144305707887,29628.0,29625.7,"01/12/2020, 10:05:41",2.2745000000000113
"01/12/2020, 10:35:44",464.1,472.6912106978104,456.15,0.5874382963156677,0.5847051481396193,29769.2,29761.25,"01/12/2020, 10:35:46",-12.591000000000045
"01/12/2020, 10:45:02",499.95,505.4834109936048,508.0,0.6183415180203156,0.6126364594820188,29838.4,29832.7,"01/12/2020, 10:45:04",3.050500000000011
"01/12/2020, 10:54:03",518.0,526.4314923912474,520.4,0.6408336199456244,0.6388384968886385,29883.2,29881.55,"01/12/2020, 10:54:05",-2.7800000000000225
"01/12/2020, 12:28:15",472.74819819819817,466.7386769163262,452.8,0.597060813470307,0.5822309480208787,29774.05,29756.15,"01/12/2020, 12:28:17",15.220716216216175
"01/12/2020, 12:28:16",456.6,448.32982692659584,451.45,0.5802325416880194,0.5806954777654028,29753.8,29752.85,"01/12/2020, 12:28:18",0.5840000000000334
"01/12/2020, 12:28:23",420.0,404.79369943263663,416.85,0.5536051404305908,0.5624141298540053,29691.45,29707.85,"01/12/2020, 12:28:25",-1.050000000000023
"01/12/2020, 12:28:28",416.9,412.4183907691386,420.5,0.5559310695389286,0.5603334650004399,29695.35,29704.85,"01/12/2020, 12:28:30",0.5689999999999769
"01/12/2020, 12:38:07",451.05,455.86861277509644,457.25,0.5750785088821431,0.5752176284659072,29742.25,29739.95,"01/12/2020, 12:38:09",1.6894999999999882
"01/12/2020, 12:41:16",429.55,425.18395179144915,419.35,0.5482801678226679,0.5485240664711455,29682.55,29681.0,"01/12/2020, 12:41:18",5.904499999999988
"01/12/2020, 13:07:13",439.55,448.12203327533626,450.65,0.5780830628282274,0.5862047308255569,29771.45,29762.75,"01/12/2020, 13:07:15",6.704499999999966
"01/12/2020, 13:07:23",454.05,460.82572233225164,468.55,0.6003237571349018,0.5944362077570986,29788.3,29784.35,"01/12/2020, 13:07:25",9.959499999999998
"01/12/2020, 13:30:35",442.0,437.18929587846674,431.35,0.5683374940417707,0.5709397184546106,29726.75,29728.45,"01/12/2020, 13:30:37",6.229999999999977
"01/12/2020, 13:30:55",409.35,404.77178394366837,396.15,0.5487293364240031,0.549363903428457,29679.65,29678.15,"01/12/2020, 13:30:57",9.106500000000045
"01/12/2020, 13:39:09",485.0,492.5527205324032,488.6,0.6083193995436886,0.61204008943605,29815.6,29823.5,"01/12/2020, 13:39:11",-1.2499999999999778
"01/12/2020, 13:39:10",487.4,492.80180868374316,491.937109375,0.6125038820755435,0.6167686319713539,29823.7,29832.05,"01/12/2020, 13:39:12",-0.33689062499999967
"01/12/2020, 14:00:57",483.8,489.5707674472582,479.65,0.616507977792935,0.6152694213596988,29828.6,29824.6,"01/12/2020, 14:00:59",-8.988000000000035
"01/12/2020, 14:13:07",521.0,530.2070091589668,515.55,0.6270000751101179,0.6324904126813635,29864.4,29870.25,"01/12/2020, 14:13:09",-10.660000000000046
"01/12/2020, 14:26:26",500.2,495.17336997661295,500.2,0.6214678125616047,0.6214678125616047,29844.85,29846.6,"01/12/2020, 14:26:28",-5.002
"01/12/2020, 14:29:16",493.0,498.7034513697443,500.0,0.6151649251478375,0.6241197737836046,29848.4,29849.0,"01/12/2020, 14:29:18",2.0700000000000003
"01/12/2020, 15:21:46",495.0,488.37124489753046,490.85,0.6040078949808958,0.60457247091108,29813.25,29812.4,"01/12/2020, 15:21:48",-0.8000000000000229
