time t,actual price at t,expected price at t + 3,actual price at t + 3,delta at t,expected delta at t+3,actual delta at t + 3,spot at t,expected spot at t+3,actual spot at t + 3,time t + 3,trade pnl,    , Total PnL:
"01/12/2020, 09:30:18",272.65,269.7391520720555,276.9,-0.3619664612415363,-0.35885429068214836,-0.3630657986832375,29642.05,8.11150375939837,29642.6,"01/12/2020, 09:30:21",-6.9765
"01/12/2020, 09:30:19",277.25,274.43254281761403,275.45,-0.36439027844608063,-0.3614371816459432,-0.3608409551816294,29637.5,7.795150375939716,29650.2,"01/12/2020, 09:30:22",-0.9724999999999886
"01/12/2020, 09:52:11",244.3,241.7662758539753,249.5,-0.3438550531427609,-0.3407557740612724,-0.34663084934436483,29680.25,7.435601503759475,29676.05,"01/12/2020, 09:52:14",-7.642999999999988
"01/12/2020, 09:52:12",246.3,243.75337752330762,249.3,-0.34550704676803434,-0.3423191023115154,-0.3475425309261482,29676.15,7.439323308270788,29671.85,"01/12/2020, 09:52:15",-5.463
"01/12/2020, 10:45:12",175.75,173.8872288765031,175.25,-0.27795436817541486,-0.27529911873221535,-0.2773632651042135,29852.2,6.766353383458679,29853.95,"01/12/2020, 10:45:15",-1.2575
"01/12/2020, 10:45:13",178.5,176.5750140755302,179.05,-0.2794240125695069,-0.2767219281825357,-0.27975817347396514,29852.4,6.956390977443657,29852.2,"01/12/2020, 10:45:16",-2.3350000000000115
"01/12/2020, 10:45:14",178.5,176.56682945557625,178.85,-0.2794240125695069,-0.27673644758914107,-0.2795959228024003,29852.4,6.985601503759459,29852.5,"01/12/2020, 10:45:17",-2.1349999999999945
"01/12/2020, 10:45:15",175.25,173.35702638218706,180.25,-0.2773632651042135,-0.2746627514431764,-0.280306332570035,29853.95,6.891992481203108,29852.75,"01/12/2020, 10:45:18",-6.7524999999999995
"01/12/2020, 10:45:16",179.05,177.23725164669594,181.25,-0.27975817347396514,-0.27723601834028033,-0.2811118922181777,29852.2,6.53864661654136,29851.25,"01/12/2020, 10:45:19",-3.990499999999989
"01/12/2020, 10:54:10",165.75,164.06217326796624,166.1,-0.2668728951448429,-0.2644763987634924,-0.2670013935130555,29882.9,6.381766917293438,29883.35,"01/12/2020, 10:54:13",-2.007499999999994
"01/12/2020, 10:54:11",164.7,162.93473905319019,165.75,-0.26542636401245545,-0.2629126769194674,-0.26786254707076296,29887.75,6.714248120300878,29877.15,"01/12/2020, 10:54:14",-2.6970000000000116
"01/12/2020, 10:54:12",166.65,164.86112151817127,168.15,-0.2665474949935742,-0.2640528260092179,-0.2689173848466453,29887.9,6.774699248120507,29879.15,"01/12/2020, 10:54:15",-3.1665
"01/12/2020, 10:54:13",166.1,164.37376060637857,168.45,-0.2670013935130555,-0.2645852009561024,-0.2691081831926567,29883.35,6.524323308270802,29879.05,"01/12/2020, 10:54:16",-4.010999999999994
"01/12/2020, 11:20:31",190.0,191.99198399181483,185.8,-0.296480462384352,-0.2984094421294446,-0.29371829723459086,29794.1,-6.675338345864912,29797.25,"01/12/2020, 11:20:34",-6.099999999999989
"01/12/2020, 11:20:32",189.3,191.4175475897168,186.25,-0.2965145540656522,-0.2985275006967572,-0.29403903217826155,29792.15,-7.093308270676826,29796.8,"01/12/2020, 11:20:35",-4.943000000000012
"01/12/2020, 11:20:33",187.8,189.9047039729894,186.25,-0.2944097074760066,-0.296372839114231,-0.2940094474070065,29798.95,-7.101541353383578,29796.95,"01/12/2020, 11:20:36",-3.4280000000000115
"01/12/2020, 11:20:34",185.8,187.89160201650665,187.1,-0.29371829723459086,-0.29556997178567546,-0.29361058714130195,29797.25,-7.076503759398538,29801.2,"01/12/2020, 11:20:37",-0.5580000000000171
"01/12/2020, 11:20:35",186.25,188.2762341285523,187.7,-0.29403903217826155,-0.2957600231541147,-0.2941526295217045,29796.8,-6.85093984962415,29800.0,"01/12/2020, 11:20:38",-0.4125000000000114
"01/12/2020, 11:20:36",186.25,188.1616550549684,187.7,-0.2940094474070065,-0.29556406769291044,-0.2941526295217045,29796.95,-6.467819548872257,29797.55,"01/12/2020, 11:20:39",-0.4125000000000114
"01/12/2020, 12:28:19",195.65,197.83707388786243,205.75,-0.30670007108710706,-0.309041660250301,-0.3149152663354471,29758.05,-7.07695488721826,29741.6,"01/12/2020, 12:28:22",8.143499999999994
"01/12/2020, 12:28:20",197.55,199.98738727583958,217.0,-0.3080319105720264,-0.31059931751140785,-0.33103811929322546,29756.05,-7.8473684210528205,29691.45,"01/12/2020, 12:28:23",17.47449999999999
"01/12/2020, 12:28:21",201.05,203.87982559003234,215.65,-0.3121599432233779,-0.31506862678930303,-0.32860650953807635,29744.4,-8.981616541353446,29699.5,"01/12/2020, 12:28:24",12.589499999999994
"01/12/2020, 12:28:22",205.75,208.9302140184732,215.6,-0.3149152663354471,-0.31820323226575536,-0.3266737538979214,29741.6,-9.99428571428578,29707.85,"01/12/2020, 12:28:25",7.792499999999994
"01/12/2020, 12:28:23",217.0,221.3472439020516,209.6,-0.33103811929322546,-0.3353421022253534,-0.3235382302591461,29691.45,-12.96360902255632,29710.35,"01/12/2020, 12:28:26",-9.570000000000006
"01/12/2020, 12:28:24",215.65,220.65754194546207,209.6,-0.32860650953807635,-0.3336329397116334,-0.3235382302591461,29699.5,-15.009135338345825,29710.35,"01/12/2020, 12:28:27",-8.206500000000013
"01/12/2020, 12:28:25",215.6,221.00622330054878,213.5,-0.3266737538979214,-0.3321865250068083,-0.32866466758605384,29707.85,-16.27466165413536,29695.35,"01/12/2020, 12:28:28",-4.255999999999995
"01/12/2020, 12:28:26",209.6,215.18874888262272,210.1,-0.3235382302591461,-0.3292749392059527,-0.3251845546401455,29710.35,-16.972894736842086,29704.1,"01/12/2020, 12:28:29",-1.596
"01/12/2020, 12:28:27",209.6,215.3012839850093,209.85,-0.3235382302591461,-0.32937004194112735,-0.32490382827745634,29710.35,-17.30966165413537,29704.85,"01/12/2020, 12:28:30",-1.846
"01/12/2020, 12:28:28",213.5,219.49647817040213,208.35,-0.32866466758605384,-0.334672640877325,-0.3230940796129289,29695.35,-17.91744360902259,29709.9,"01/12/2020, 12:28:31",-7.2850000000000055
"01/12/2020, 12:28:29",210.1,215.974441581505,208.35,-0.3251845546401455,-0.3310666456239171,-0.3230940796129289,29704.1,-17.74398496240609,29713.7,"01/12/2020, 12:28:32",-3.851
"01/12/2020, 12:28:30",209.85,215.54762220955004,206.72500000000002,-0.32490382827745634,-0.33056061012822674,-0.32197795080719516,29704.85,-17.2362406015039,29711.65,"01/12/2020, 12:28:33",-5.223499999999971
"01/12/2020, 12:28:31",208.35,213.63862829856959,206.72500000000002,-0.3230940796129289,-0.3283168045769836,-0.32197795080719516,29709.9,-16.10830827067678,29712.95,"01/12/2020, 12:28:34",-3.7084999999999715
"01/12/2020, 12:28:32",208.35,213.093077973908,208.45,-0.3230940796129289,-0.327793818833118,-0.32356016909034224,29713.7,-14.46969924812024,29708.05,"01/12/2020, 12:28:35",-1.9835000000000056
"01/12/2020, 12:28:33",206.72500000000002,210.81952221543278,208.6,-0.32197795080719516,-0.3259804046251189,-0.3222397323042969,29711.65,-12.560639097744254,29714.15,"01/12/2020, 12:28:36",-0.1922500000000289
"01/12/2020, 12:28:34",206.72500000000002,210.0695442225176,208.4,-0.32197795080719516,-0.32517471817043814,-0.32300230723194545,29712.95,-10.285375939849514,29710.4,"01/12/2020, 12:28:37",-0.39225000000001753
"01/12/2020, 12:28:35",208.45,211.2984337049309,207.2,-0.32356016909034224,-0.32632743954675114,-0.3209007144505449,29708.05,-8.728759398496166,29717.35,"01/12/2020, 12:28:38",-3.3345
"01/12/2020, 12:28:36",208.6,211.05810428183815,203.325,-0.3222397323042969,-0.32462304585888185,-0.31800580950402946,29714.15,-7.5721804511276884,29722.5,"01/12/2020, 12:28:39",-7.361000000000006
"01/12/2020, 13:07:24",180.9,179.01837198869748,181.8,-0.29406409466901096,-0.29135337594751964,-0.29484493179552373,29783.3,6.458233082706648,29781.8,"01/12/2020, 13:07:27",-2.709000000000006
"01/12/2020, 13:07:25",179.1,177.14268764710732,180.85,-0.29289069843798643,-0.28989954390125694,-0.29422038360280567,29784.35,6.751691729323143,29782.4,"01/12/2020, 13:07:28",-3.541
"01/12/2020, 13:07:26",182.6,180.55976409902914,182.45,-0.29460713840308017,-0.2914654022375421,-0.2953396896373306,29785.05,6.999924812029942,29781.05,"01/12/2020, 13:07:29",-1.6759999999999944
"01/12/2020, 13:07:27",181.8,179.7994824099898,181.6,-0.29484493179552373,-0.2916558030751491,-0.2948309820567374,29781.8,6.859172932330666,29781.35,"01/12/2020, 13:07:30",-1.617999999999983
"01/12/2020, 13:07:28",180.85,178.94778610662314,179.35,-0.29422038360280567,-0.29103907580886024,-0.2939813484772458,29782.4,6.535939849623935,29779.65,"01/12/2020, 13:07:31",-0.3085
"01/12/2020, 13:30:56",216.9,219.2205047518728,210.8,-0.33371695226378506,-0.33641501198940377,-0.3311897497951577,29680.3,-6.897744360902289,29680.2,"01/12/2020, 13:30:59",-8.268999999999995
"01/12/2020, 13:30:57",215.65,218.13327280485785,210.25,-0.33371763211107464,-0.336682348131028,-0.33046239950635936,29678.15,-7.375714285714249,29682.25,"01/12/2020, 13:31:00",-7.556500000000006
"01/12/2020, 13:30:58",214.7,217.27920623527507,212.6,-0.33226936793653294,-0.335430226066655,-0.32954913895082427,29682.55,-7.689248120300707,29690.3,"01/12/2020, 13:31:01",-4.246999999999995
"01/12/2020, 13:30:59",210.8,213.4852982818164,214.75,-0.3311897497951577,-0.33443800325086276,-0.3336340066198318,29680.2,-8.029285714285727,29676.95,"01/12/2020, 13:31:02",1.8419999999999885
"01/12/2020, 13:31:00",210.25,212.937624050053,212.3,-0.33046239950635936,-0.33364041410061335,-0.3308682112219685,29682.25,-8.055451127819591,29684.2,"01/12/2020, 13:31:03",-0.05249999999998867
"01/12/2020, 13:31:01",212.6,215.13344526261486,212.3,-0.32954913895082427,-0.33257650181146065,-0.3308682112219685,29690.3,-7.617631578947471,29684.2,"01/12/2020, 13:31:04",-2.425999999999983
"01/12/2020, 13:31:02",214.75,217.2701245143399,213.15,-0.3336340066198318,-0.3365632007944783,-0.33040758235074463,29676.95,-7.487819548872242,29687.65,"01/12/2020, 13:31:05",-3.7474999999999943
"01/12/2020, 13:31:03",212.3,214.60146636858198,214.15,-0.3308682112219685,-0.3335349471210503,-0.3319445309898583,29684.2,-6.900225563909763,29682.95,"01/12/2020, 13:31:06",-0.2730000000000059
"01/12/2020, 13:39:12",153.25,151.64156956082584,160.075,-0.26849035743907734,-0.26529906541925713,-0.2746792126345099,29832.05,6.062706766917259,29821.8,"01/12/2020, 13:39:15",-8.35749999999999
"01/12/2020, 13:39:13",159.275,157.39893967310485,160.075,-0.2743903238524581,-0.2707422129742383,-0.2746792126345099,29820.75,6.929323308270579,29822.45,"01/12/2020, 13:39:16",-2.392749999999983
"01/12/2020, 13:39:14",159.275,157.22182894950842,158.975,-0.2743903238524581,-0.27037342295429845,-0.27450321763353713,29825.9,7.593834586466096,29819.2,"01/12/2020, 13:39:17",-1.2927499999999887
"01/12/2020, 13:39:15",160.075,157.92090852976742,158.975,-0.2746792126345099,-0.2704599475504082,-0.27450321763353713,29821.8,7.964548872180346,29817.3,"01/12/2020, 13:39:18",-0.5007500000000056
"01/12/2020, 13:39:16",160.075,157.88980048081822,159.55,-0.2746792126345099,-0.27034611529036473,-0.27437815638222673,29822.45,8.082969924811959,29821.7,"01/12/2020, 13:39:19",-1.0757500000000226
"01/12/2020, 13:39:17",158.975,156.83302552257265,160.0,-0.27450321763353713,-0.2701512574301723,-0.2747004074535653,29819.2,7.92879699248106,29821.45,"01/12/2020, 13:39:20",-2.6147500000000057
"01/12/2020, 13:39:18",158.975,156.92564744864345,161.85,-0.27450321763353713,-0.2701594700470093,-0.27539253833310795,29817.3,7.585714285714139,29823.7,"01/12/2020, 13:39:21",-4.46475
"01/12/2020, 13:39:19",159.55,157.5770401960683,160.9,-0.27437815638222673,-0.2701251822577604,-0.27504709687491413,29821.7,7.303872180450979,29822.5,"01/12/2020, 13:39:22",-2.9454999999999947
"01/12/2020, 13:39:20",160.0,158.13340064132456,162.3,-0.2747004074535653,-0.27065878940929977,-0.275501759188046,29821.45,6.8965037593983425,29824.55,"01/12/2020, 13:39:23",-3.9000000000000115
"01/12/2020, 13:39:21",161.85,160.1105469366257,162.675,-0.27539253833310795,-0.27166347551216785,-0.2771288955955242,29823.7,6.402969924811902,29817.2,"01/12/2020, 13:39:24",-2.443500000000017
"01/12/2020, 14:01:08",155.75,154.17928186931576,154.25,-0.2689577666842524,-0.2660420273943423,-0.266705902549802,29838.15,5.904022556391159,29845.25,"01/12/2020, 14:01:11",-0.05750000000000011
"01/12/2020, 14:01:09",145.95,144.34398732762284,154.55,-0.26124475548385817,-0.2579753080383791,-0.26698719188971154,29845.55,6.2254511278196825,29844.75,"01/12/2020, 14:01:12",-10.059500000000023
"01/12/2020, 14:01:10",153.8,152.15174000329097,156.15,-0.26625602026797424,-0.26298445207693905,-0.2682128972537612,29846.15,6.267518796992659,29843.55,"01/12/2020, 14:01:13",-3.8879999999999946
"01/12/2020, 14:01:11",154.25,152.6158244409422,156.55,-0.266705902549802,-0.2635016086304332,-0.2685820042643172,29845.25,6.201766917293384,29842.9,"01/12/2020, 14:01:14",-3.8425000000000114
"01/12/2020, 14:01:12",154.55,152.95997448952528,158.2,-0.26698719188971154,-0.2639030023749712,-0.2696788717912568,29844.75,6.0250375939851155,29842.5,"01/12/2020, 14:01:15",-5.195499999999978
"01/12/2020, 14:13:11",149.15,147.521342860506,144.1,-0.25892508606375486,-0.25620083332174354,-0.2555259467499127,29870.45,6.356954887218112,29870.65,"01/12/2020, 14:13:14",3.558500000000011
"01/12/2020, 14:13:12",144.55,142.7382666769657,142.15,-0.25610162169869,-0.25299685745708267,-0.2535514110149961,29869.1,7.161090225563935,29874.35,"01/12/2020, 14:13:15",0.9545000000000055
"01/12/2020, 14:13:13",143.5,141.5266472696307,141.0,-0.2549264722802036,-0.251445130858808,-0.25291464830843324,29871.75,7.848045112782012,29873.45,"01/12/2020, 14:13:16",1.065
"01/12/2020, 14:13:14",144.1,141.99951474048316,144.65,-0.2555259467499127,-0.2517784352568199,-0.2554013192821003,29870.65,8.342593984962594,29873.5,"01/12/2020, 14:13:17",-1.9910000000000114
"01/12/2020, 14:13:15",142.15,139.97552659598475,143.35,-0.2535514110149961,-0.249535117439138,-0.2549814432313724,29874.35,8.714097744360993,29870.85,"01/12/2020, 14:13:18",-2.6214999999999886
"01/12/2020, 14:13:16",141.0,138.76739267321238,144.75,-0.25291464830843324,-0.24869389017680132,-0.25610547140786366,29873.45,8.977330827067796,29869.85,"01/12/2020, 14:13:19",-5.16
"01/12/2020, 14:13:17",144.65,142.41861762768752,145.6,-0.2554013192821003,-0.25117652504374055,-0.2564763069131004,29873.5,8.883721804511403,29871.0,"01/12/2020, 14:13:20",-2.396499999999989
"01/12/2020, 14:13:18",143.35,141.14811678963144,146.05,-0.2549814432313724,-0.25081725696974244,-0.2570663536516804,29870.85,8.778834586466159,29869.35,"01/12/2020, 14:13:21",-4.1335000000000175
"01/12/2020, 14:13:19",144.75,142.62828573188008,146.2,-0.25610547140786366,-0.25216520799595427,-0.2571316061221296,29869.85,8.413984962405877,29869.55,"01/12/2020, 14:13:22",-2.8974999999999884
"01/12/2020, 14:13:20",145.6,143.68134890836728,146.15,-0.2564763069131004,-0.252903201854453,-0.2570194356394495,29871.0,7.586503759398427,29870.0,"01/12/2020, 14:13:23",-2.0060000000000113
"01/12/2020, 14:13:21",146.05,144.3693497944608,147.25,-0.2570663536516804,-0.25393666233460527,-0.2580498386578256,29869.35,6.618383458646424,29868.3,"01/12/2020, 14:13:24",-2.6604999999999888
"01/12/2020, 14:40:35",132.975,131.6220442144429,132.95,-0.24476760620473215,-0.24232805359714893,-0.24393644544034032,29888.05,5.5831578947366465,29892.65,"01/12/2020, 14:40:38",-1.3047499999999943
"01/12/2020, 14:40:36",134.1,132.7183119094498,131.95,-0.2463023699419864,-0.24381005684230522,-0.24292655380122596,29883.6,5.667067669172706,29894.3,"01/12/2020, 14:40:39",0.8090000000000057
"01/12/2020, 14:40:37",132.95,131.47919340515068,128.0,-0.24441476521133154,-0.24176248206711712,-0.2396918464000919,29889.8,6.0836842105261,29896.0,"01/12/2020, 14:40:40",3.6204999999999887
"01/12/2020, 14:40:38",132.95,131.36324644447993,131.875,-0.24393644544034032,-0.24115071233322133,-0.24319707140421087,29892.65,6.579924812029901,29892.35,"01/12/2020, 14:40:41",-0.2545000000000113
"01/12/2020, 14:40:39",131.95,130.30324963470994,131.875,-0.24292655380122596,-0.24003265777147526,-0.24319707140421087,29894.3,6.860526315789237,29893.85,"01/12/2020, 14:40:42",-1.2445000000000113
"01/12/2020, 14:40:40",128.0,126.29158863679629,131.875,-0.2396918464000919,-0.23660852043974928,-0.24302997442191554,29896.0,7.220413533834421,29893.35,"01/12/2020, 14:40:43",-5.155
"01/12/2020, 14:40:41",131.875,130.1485393089169,131.875,-0.24319707140421087,-0.24015486588022508,-0.24302997442191554,29892.35,7.188947368420869,29890.25,"01/12/2020, 14:40:44",-1.31875
"01/12/2020, 14:40:42",131.875,130.20062555524194,133.575,-0.24319707140421087,-0.24028291323042536,-0.24533494949992019,29893.85,6.9683458646614955,29887.05,"01/12/2020, 14:40:45",-3.0187499999999887
"01/12/2020, 14:40:43",131.875,130.25623516684857,133.575,-0.24302997442191554,-0.24030283760445437,-0.24533494949992019,29893.35,6.73635338345846,29889.15,"01/12/2020, 14:40:46",-3.0187499999999887
"01/12/2020, 14:40:44",131.875,130.40687294616498,133.77499999999998,-0.24302997442191554,-0.240568335655799,-0.2451850951047163,29890.25,6.102744360902073,29888.8,"01/12/2020, 14:40:47",-3.2187499999999774
"01/12/2020, 14:58:03",122.0,120.62602461564457,125.1,-0.23372755176751525,-0.23127385794830338,-0.23630893647350604,29904.1,5.94090225563913,29903.15,"01/12/2020, 14:58:06",-4.319999999999994
"01/12/2020, 14:58:04",122.45,120.94754709577882,125.9,-0.23436886231138487,-0.23171886180610005,-0.23627366635992075,29902.35,6.48394736842106,29907.15,"01/12/2020, 14:58:07",-4.674500000000003
"01/12/2020, 14:58:05",121.65,120.05978724868046,125.8,-0.23347452329289808,-0.23065789388069824,-0.23644903585591237,29903.95,6.894248120300803,29905.6,"01/12/2020, 14:58:08",-5.366499999999991
"01/12/2020, 14:58:06",125.1,123.4319854386945,126.4,-0.23630893647350604,-0.23352695493971473,-0.23750659929646645,29903.15,7.142706766917348,29901.95,"01/12/2020, 14:58:09",-2.5510000000000113
"01/12/2020, 14:58:07",125.9,124.18817800742342,126.0,-0.23627366635992075,-0.23357475917708867,-0.23719140262983274,29907.15,7.328796992481282,29902.0,"01/12/2020, 14:58:10",-1.3589999999999944
"01/12/2020, 14:58:08",125.8,124.1188574661619,125.7,-0.23644903585591237,-0.23390604401113782,-0.23688680466875667,29905.6,7.187255639097782,29902.45,"01/12/2020, 14:58:11",-1.1580000000000057
"01/12/2020, 14:58:09",126.4,124.77970544651205,126.15,-0.23750659929646645,-0.23514045807707207,-0.23733947887194518,29901.95,6.890751879699383,29901.8,"01/12/2020, 14:58:12",-1.014
"01/12/2020, 14:58:10",126.0,124.43920334402596,125.7,-0.23719140262983274,-0.2350025248003811,-0.23747853019813192,29902.0,6.641616541353483,29898.85,"01/12/2020, 14:58:13",-0.9600000000000029
"01/12/2020, 14:58:11",125.7,124.25880235596831,125.4,-0.23688680466875667,-0.2349356359467205,-0.23762696473568212,29902.45,6.134436090225692,29896.55,"01/12/2020, 14:58:14",-0.957000000000003
"01/12/2020, 14:58:12",126.15,124.86423265478399,125.95,-0.23733947887194518,-0.2356832560347979,-0.23833302975617698,29901.8,5.4554887218045325,29894.85,"01/12/2020, 14:58:15",-1.0614999999999972
"01/12/2020, 15:08:23",126.6,125.33150065027326,125.5,-0.24141866797435796,-0.2396420697343096,-0.24074140146694845,29879.55,5.2933082706768335,29878.55,"01/12/2020, 15:08:26",-0.1660000000000057
"01/12/2020, 15:21:48",133.7,135.12441735647155,132.8,-0.25898637236423383,-0.26034453112731026,-0.2580919306637952,29812.4,-5.471278195488646,29813.6,"01/12/2020, 15:21:51",-2.236999999999977
"01/12/2020, 15:21:49",134.7,136.2259334108232,133.7,-0.26077006696141325,-0.2622336061498011,-0.25951164516300196,29807.0,-5.818984962406024,29809.7,"01/12/2020, 15:21:52",-2.347
"01/12/2020, 15:21:50",134.0,135.57033065705983,133.15,-0.2591963806480635,-0.26071225129381037,-0.2589711723885557,29812.45,-6.023233082706733,29810.4,"01/12/2020, 15:21:53",-2.189999999999994
"01/12/2020, 15:21:51",132.8,134.41135955955045,132.15,-0.2580919306637952,-0.259610206321189,-0.25688811088002694,29813.6,-6.20684210526321,29817.35,"01/12/2020, 15:21:54",-1.9780000000000058
"01/12/2020, 15:21:52",133.7,135.36463313660113,132.15,-0.25951164516300196,-0.26108197237949515,-0.2568305128534121,29809.7,-6.375902255639135,29817.65,"01/12/2020, 15:21:55",-2.8869999999999827
"01/12/2020, 15:21:53",133.15,134.8267518304151,132.55,-0.2589711723885557,-0.2605492291234653,-0.25771401979000075,29810.4,-6.435451127819473,29814.6,"01/12/2020, 15:21:56",-1.9314999999999944
"01/12/2020, 15:21:54",132.15,133.72308073477058,132.3,-0.25688811088002694,-0.25835338436256033,-0.2577126755568315,29817.35,-6.088872180451066,29813.65,"01/12/2020, 15:21:57",-1.1714999999999944
"01/12/2020, 15:21:55",132.15,133.60814800314196,132.75,-0.2568305128534121,-0.258190959451334,-0.25827795157056244,29817.65,-5.647556390977395,29812.45,"01/12/2020, 15:21:58",-0.7215000000000058
"01/12/2020, 15:21:56",132.55,133.88821453687112,132.65,-0.25771401979000075,-0.2589590184837114,-0.25843711982815876,29814.6,-5.167669172932364,29811.25,"01/12/2020, 15:21:59",-1.2255000000000058
